omega,S_connected_symmetrized
-3.474661615351834598e+01,0.000000000000000000e+00
-3.472882474739775915e+01,0.000000000000000000e+00
-3.471103334127716522e+01,0.000000000000000000e+00
-3.469324193515657129e+01,0.000000000000000000e+00
-3.467545052903597735e+01,0.000000000000000000e+00
-3.465765912291538342e+01,0.000000000000000000e+00
-3.463986771679478949e+01,0.000000000000000000e+00
-3.462207631067419555e+01,0.000000000000000000e+00
-3.460428490455360162e+01,0.000000000000000000e+00
-3.458649349843300769e+01,0.000000000000000000e+00
-3.456870209231242086e+01,0.000000000000000000e+00
-3.455091068619182693e+01,0.000000000000000000e+00
-3.453311928007123299e+01,0.000000000000000000e+00
-3.451532787395063906e+01,0.000000000000000000e+00
-3.449753646783004513e+01,0.000000000000000000e+00
-3.447974506170945119e+01,0.000000000000000000e+00
-3.446195365558885726e+01,0.000000000000000000e+00
-3.444416224946826333e+01,0.000000000000000000e+00
-3.442637084334767650e+01,0.000000000000000000e+00
-3.440857943722708256e+01,0.000000000000000000e+00
-3.439078803110648863e+01,0.000000000000000000e+00
-3.437299662498589470e+01,0.000000000000000000e+00
-3.435520521886530076e+01,0.000000000000000000e+00
-3.433741381274470683e+01,0.000000000000000000e+00
-3.431962240662411290e+01,0.000000000000000000e+00
-3.430183100050351896e+01,0.000000000000000000e+00
-3.428403959438292503e+01,0.000000000000000000e+00
-3.426624818826233820e+01,0.000000000000000000e+00
-3.424845678214174427e+01,0.000000000000000000e+00
-3.423066537602115034e+01,0.000000000000000000e+00
-3.421287396990055640e+01,0.000000000000000000e+00
-3.419508256377996247e+01,0.000000000000000000e+00
-3.417729115765936854e+01,0.000000000000000000e+00
-3.415949975153877460e+01,0.000000000000000000e+00
-3.414170834541818067e+01,0.000000000000000000e+00
-3.412391693929758674e+01,0.000000000000000000e+00
-3.410612553317699991e+01,0.000000000000000000e+00
-3.408833412705640598e+01,0.000000000000000000e+00
-3.407054272093581204e+01,0.000000000000000000e+00
-3.405275131481521811e+01,0.000000000000000000e+00
-3.403495990869462418e+01,0.000000000000000000e+00
-3.401716850257403024e+01,0.000000000000000000e+00
-3.399937709645343631e+01,0.000000000000000000e+00
-3.398158569033284238e+01,0.000000000000000000e+00
-3.396379428421225555e+01,0.000000000000000000e+00
-3.394600287809166161e+01,0.000000000000000000e+00
-3.392821147197106768e+01,0.000000000000000000e+00
-3.391042006585047375e+01,0.000000000000000000e+00
-3.389262865972987981e+01,0.000000000000000000e+00
-3.387483725360928588e+01,0.000000000000000000e+00
-3.385704584748869195e+01,0.000000000000000000e+00
-3.383925444136809801e+01,0.000000000000000000e+00
-3.382146303524750408e+01,0.000000000000000000e+00
-3.380367162912691725e+01,0.000000000000000000e+00
-3.378588022300632332e+01,0.000000000000000000e+00
-3.376808881688572939e+01,0.000000000000000000e+00
-3.375029741076513545e+01,0.000000000000000000e+00
-3.373250600464454152e+01,0.000000000000000000e+00
-3.371471459852394759e+01,0.000000000000000000e+00
-3.369692319240335365e+01,0.000000000000000000e+00
-3.367913178628275972e+01,0.000000000000000000e+00
-3.366134038016217289e+01,0.000000000000000000e+00
-3.364354897404157896e+01,0.000000000000000000e+00
-3.362575756792098503e+01,0.000000000000000000e+00
-3.360796616180039109e+01,0.000000000000000000e+00
-3.359017475567979716e+01,0.000000000000000000e+00
-3.357238334955920322e+01,0.000000000000000000e+00
-3.355459194343860929e+01,0.000000000000000000e+00
-3.353680053731801536e+01,0.000000000000000000e+00
-3.351900913119742142e+01,0.000000000000000000e+00
-3.350121772507683460e+01,0.000000000000000000e+00
-3.348342631895624066e+01,0.000000000000000000e+00
-3.346563491283564673e+01,0.000000000000000000e+00
-3.344784350671505280e+01,0.000000000000000000e+00
-3.343005210059445886e+01,0.000000000000000000e+00
-3.341226069447386493e+01,0.000000000000000000e+00
-3.339446928835327100e+01,0.000000000000000000e+00
-3.337667788223267706e+01,7.280621518997546722e-12
-3.335888647611208313e+01,2.751302655416970880e-11
-3.334109506999149630e+01,9.160531426919055345e-11
-3.332330366387090237e+01,2.687295098130860816e-10
-3.330551225775030844e+01,6.945802659393393098e-10
-3.328772085162971450e+01,1.581764811166021138e-09
-3.326992944550912057e+01,3.173757707759855875e-09
-3.325213803938852664e+01,5.610712516604191573e-09
-3.323434663326793270e+01,8.739259880564683276e-09
-3.321655522714733877e+01,1.199343762922600243e-08
-3.319876382102674484e+01,1.450190637642560040e-08
-3.318097241490615801e+01,1.544965914627131042e-08
-3.316318100878556407e+01,1.450190637642560040e-08
-3.314538960266497014e+01,1.199343762922600243e-08
-3.312759819654437621e+01,8.739259880564683276e-09
-3.310980679042378227e+01,5.610712516604191573e-09
-3.309201538430318834e+01,3.173757707759855875e-09
-3.307422397818259441e+01,1.581764811166021138e-09
-3.305643257206200047e+01,6.945802659393393098e-10
-3.303864116594141365e+01,2.687295098130860816e-10
-3.302084975982081971e+01,9.160531426919055345e-11
-3.300305835370022578e+01,2.751302655416970880e-11
-3.298526694757963185e+01,7.280621518997546722e-12
-3.296747554145903791e+01,0.000000000000000000e+00
-3.294968413533844398e+01,0.000000000000000000e+00
-3.293189272921785005e+01,0.000000000000000000e+00
-3.291410132309725611e+01,0.000000000000000000e+00
-3.289630991697666218e+01,0.000000000000000000e+00
-3.287851851085607535e+01,0.000000000000000000e+00
-3.286072710473548142e+01,0.000000000000000000e+00
-3.284293569861488749e+01,0.000000000000000000e+00
-3.282514429249429355e+01,0.000000000000000000e+00
-3.280735288637369962e+01,0.000000000000000000e+00
-3.278956148025310569e+01,0.000000000000000000e+00
-3.277177007413251175e+01,0.000000000000000000e+00
-3.275397866801191782e+01,0.000000000000000000e+00
-3.273618726189133099e+01,0.000000000000000000e+00
-3.271839585577073706e+01,0.000000000000000000e+00
-3.270060444965014312e+01,0.000000000000000000e+00
-3.268281304352954919e+01,0.000000000000000000e+00
-3.266502163740895526e+01,0.000000000000000000e+00
-3.264723023128836132e+01,0.000000000000000000e+00
-3.262943882516776739e+01,0.000000000000000000e+00
-3.261164741904717346e+01,0.000000000000000000e+00
-3.259385601292657952e+01,0.000000000000000000e+00
-3.257606460680599270e+01,0.000000000000000000e+00
-3.255827320068539876e+01,0.000000000000000000e+00
-3.254048179456480483e+01,0.000000000000000000e+00
-3.252269038844421090e+01,0.000000000000000000e+00
-3.250489898232361696e+01,0.000000000000000000e+00
-3.248710757620302303e+01,0.000000000000000000e+00
-3.246931617008242910e+01,0.000000000000000000e+00
-3.245152476396183516e+01,0.000000000000000000e+00
-3.243373335784124833e+01,0.000000000000000000e+00
-3.241594195172065440e+01,0.000000000000000000e+00
-3.239815054560006047e+01,0.000000000000000000e+00
-3.238035913947946653e+01,0.000000000000000000e+00
-3.236256773335887260e+01,0.000000000000000000e+00
-3.234477632723827867e+01,0.000000000000000000e+00
-3.232698492111768473e+01,0.000000000000000000e+00
-3.230919351499709080e+01,0.000000000000000000e+00
-3.229140210887649687e+01,0.000000000000000000e+00
-3.227361070275590293e+01,0.000000000000000000e+00
-3.225581929663531611e+01,0.000000000000000000e+00
-3.223802789051472217e+01,0.000000000000000000e+00
-3.222023648439412824e+01,0.000000000000000000e+00
-3.220244507827353431e+01,0.000000000000000000e+00
-3.218465367215294037e+01,0.000000000000000000e+00
-3.216686226603234644e+01,0.000000000000000000e+00
-3.214907085991175251e+01,0.000000000000000000e+00
-3.213127945379115857e+01,0.000000000000000000e+00
-3.211348804767057175e+01,0.000000000000000000e+00
-3.209569664154997781e+01,0.000000000000000000e+00
-3.207790523542938388e+01,0.000000000000000000e+00
-3.206011382930878995e+01,0.000000000000000000e+00
-3.204232242318819601e+01,0.000000000000000000e+00
-3.202453101706760208e+01,0.000000000000000000e+00
-3.200673961094700815e+01,0.000000000000000000e+00
-3.198894820482641776e+01,0.000000000000000000e+00
-3.197115679870582383e+01,0.000000000000000000e+00
-3.195336539258522990e+01,0.000000000000000000e+00
-3.193557398646463952e+01,0.000000000000000000e+00
-3.191778258034404558e+01,0.000000000000000000e+00
-3.189999117422345165e+01,0.000000000000000000e+00
-3.188219976810285772e+01,0.000000000000000000e+00
-3.186440836198226378e+01,0.000000000000000000e+00
-3.184661695586167340e+01,0.000000000000000000e+00
-3.182882554974107947e+01,0.000000000000000000e+00
-3.181103414362048554e+01,0.000000000000000000e+00
-3.179324273749989160e+01,0.000000000000000000e+00
-3.177545133137930122e+01,0.000000000000000000e+00
-3.175765992525870729e+01,0.000000000000000000e+00
-3.173986851913811336e+01,0.000000000000000000e+00
-3.172207711301751942e+01,0.000000000000000000e+00
-3.170428570689692549e+01,0.000000000000000000e+00
-3.168649430077633511e+01,0.000000000000000000e+00
-3.166870289465574118e+01,0.000000000000000000e+00
-3.165091148853514724e+01,0.000000000000000000e+00
-3.163312008241455331e+01,0.000000000000000000e+00
-3.161532867629396293e+01,0.000000000000000000e+00
-3.159753727017336900e+01,0.000000000000000000e+00
-3.157974586405277506e+01,0.000000000000000000e+00
-3.156195445793218113e+01,0.000000000000000000e+00
-3.154416305181158720e+01,0.000000000000000000e+00
-3.152637164569099681e+01,0.000000000000000000e+00
-3.150858023957040288e+01,0.000000000000000000e+00
-3.149078883344980895e+01,0.000000000000000000e+00
-3.147299742732921857e+01,0.000000000000000000e+00
-3.145520602120862463e+01,0.000000000000000000e+00
-3.143741461508803070e+01,9.148197783065856373e-08
-3.141962320896743677e+01,3.457048383459200027e-07
-3.140183180284684283e+01,1.151032958831577548e-06
-3.138404039672624890e+01,3.376622036321617448e-06
-3.136624899060565852e+01,8.727493432322309353e-06
-3.134845758448506459e+01,1.987508525348116327e-05
-3.133066617836447065e+01,3.987868776086925861e-05
-3.131287477224388027e+01,7.049934908975400154e-05
-3.129508336612328634e+01,1.098099628670522491e-04
-3.127729196000269241e+01,1.506991391390591220e-04
-3.125950055388209847e+01,1.822183826159278690e-04
-3.124170914776150454e+01,1.941270222360118531e-04
-3.122391774164091416e+01,1.822183826159278690e-04
-3.120612633552032023e+01,1.506991391390591220e-04
-3.118833492939972629e+01,1.098099628670522491e-04
-3.117054352327913591e+01,7.049934908975400154e-05
-3.115275211715854198e+01,3.987868776086925861e-05
-3.113496071103794804e+01,1.987508525348116327e-05
-3.111716930491735411e+01,8.727493432322309353e-06
-3.109937789879676018e+01,3.376622036321617448e-06
-3.108158649267616624e+01,1.151032958831577548e-06
-3.106379508655557586e+01,3.457048383459200027e-07
-3.104600368043498193e+01,9.148197783065856373e-08
-3.102821227431438800e+01,0.000000000000000000e+00
-3.101042086819379762e+01,0.000000000000000000e+00
-3.099262946207320368e+01,0.000000000000000000e+00
-3.097483805595260975e+01,0.000000000000000000e+00
-3.095704664983201582e+01,0.000000000000000000e+00
-3.093925524371142188e+01,0.000000000000000000e+00
-3.092146383759083150e+01,0.000000000000000000e+00
-3.090367243147023757e+01,0.000000000000000000e+00
-3.088588102534964364e+01,0.000000000000000000e+00
-3.086808961922904970e+01,0.000000000000000000e+00
-3.085029821310845932e+01,0.000000000000000000e+00
-3.083250680698786539e+01,0.000000000000000000e+00
-3.081471540086727146e+01,0.000000000000000000e+00
-3.079692399474667752e+01,0.000000000000000000e+00
-3.077913258862608359e+01,0.000000000000000000e+00
-3.076134118250549321e+01,0.000000000000000000e+00
-3.074354977638489927e+01,0.000000000000000000e+00
-3.072575837026430534e+01,0.000000000000000000e+00
-3.070796696414371496e+01,0.000000000000000000e+00
-3.069017555802312103e+01,0.000000000000000000e+00
-3.067238415190252709e+01,0.000000000000000000e+00
-3.065459274578193316e+01,0.000000000000000000e+00
-3.063680133966133923e+01,0.000000000000000000e+00
-3.061900993354074529e+01,0.000000000000000000e+00
-3.060121852742015491e+01,0.000000000000000000e+00
-3.058342712129956098e+01,0.000000000000000000e+00
-3.056563571517896705e+01,0.000000000000000000e+00
-3.054784430905837667e+01,0.000000000000000000e+00
-3.053005290293778273e+01,0.000000000000000000e+00
-3.051226149681718880e+01,0.000000000000000000e+00
-3.049447009069659487e+01,0.000000000000000000e+00
-3.047667868457600093e+01,0.000000000000000000e+00
-3.045888727845541055e+01,0.000000000000000000e+00
-3.044109587233481662e+01,0.000000000000000000e+00
-3.042330446621422269e+01,0.000000000000000000e+00
-3.040551306009362875e+01,0.000000000000000000e+00
-3.038772165397303837e+01,0.000000000000000000e+00
-3.036993024785244444e+01,0.000000000000000000e+00
-3.035213884173185050e+01,0.000000000000000000e+00
-3.033434743561125657e+01,0.000000000000000000e+00
-3.031655602949066264e+01,0.000000000000000000e+00
-3.029876462337007226e+01,0.000000000000000000e+00
-3.028097321724947832e+01,0.000000000000000000e+00
-3.026318181112888439e+01,0.000000000000000000e+00
-3.024539040500829401e+01,0.000000000000000000e+00
-3.022759899888770008e+01,0.000000000000000000e+00
-3.020980759276710614e+01,0.000000000000000000e+00
-3.019201618664651221e+01,0.000000000000000000e+00
-3.017422478052591828e+01,0.000000000000000000e+00
-3.015643337440532434e+01,0.000000000000000000e+00
-3.013864196828473396e+01,0.000000000000000000e+00
-3.012085056216414003e+01,0.000000000000000000e+00
-3.010305915604354610e+01,0.000000000000000000e+00
-3.008526774992295572e+01,0.000000000000000000e+00
-3.006747634380236178e+01,0.000000000000000000e+00
-3.004968493768176785e+01,0.000000000000000000e+00
-3.003189353156117392e+01,0.000000000000000000e+00
-3.001410212544057998e+01,0.000000000000000000e+00
-2.999631071931998960e+01,0.000000000000000000e+00
-2.997851931319939567e+01,0.000000000000000000e+00
-2.996072790707880173e+01,0.000000000000000000e+00
-2.994293650095820780e+01,0.000000000000000000e+00
-2.992514509483761742e+01,0.000000000000000000e+00
-2.990735368871702349e+01,0.000000000000000000e+00
-2.988956228259642955e+01,0.000000000000000000e+00
-2.987177087647583562e+01,0.000000000000000000e+00
-2.985397947035524169e+01,0.000000000000000000e+00
-2.983618806423465131e+01,0.000000000000000000e+00
-2.981839665811405737e+01,0.000000000000000000e+00
-2.980060525199346344e+01,0.000000000000000000e+00
-2.978281384587287306e+01,0.000000000000000000e+00
-2.976502243975227913e+01,0.000000000000000000e+00
-2.974723103363168519e+01,0.000000000000000000e+00
-2.972943962751109126e+01,0.000000000000000000e+00
-2.971164822139049733e+01,0.000000000000000000e+00
-2.969385681526990339e+01,0.000000000000000000e+00
-2.967606540914931301e+01,0.000000000000000000e+00
-2.965827400302871908e+01,0.000000000000000000e+00
-2.964048259690812515e+01,0.000000000000000000e+00
-2.962269119078753477e+01,0.000000000000000000e+00
-2.960489978466694083e+01,0.000000000000000000e+00
-2.958710837854634690e+01,0.000000000000000000e+00
-2.956931697242575297e+01,0.000000000000000000e+00
-2.955152556630515903e+01,0.000000000000000000e+00
-2.953373416018456865e+01,0.000000000000000000e+00
-2.951594275406397472e+01,0.000000000000000000e+00
-2.949815134794338078e+01,0.000000000000000000e+00
-2.948035994182279040e+01,0.000000000000000000e+00
-2.946256853570219647e+01,0.000000000000000000e+00
-2.944477712958160254e+01,0.000000000000000000e+00
-2.942698572346100860e+01,0.000000000000000000e+00
-2.940919431734041467e+01,0.000000000000000000e+00
-2.939140291121982074e+01,0.000000000000000000e+00
-2.937361150509923036e+01,0.000000000000000000e+00
-2.935582009897863642e+01,0.000000000000000000e+00
-2.933802869285804249e+01,0.000000000000000000e+00
-2.932023728673745211e+01,0.000000000000000000e+00
-2.930244588061685818e+01,0.000000000000000000e+00
-2.928465447449626424e+01,0.000000000000000000e+00
-2.926686306837567031e+01,0.000000000000000000e+00
-2.924907166225507638e+01,0.000000000000000000e+00
-2.923128025613448600e+01,0.000000000000000000e+00
-2.921348885001389206e+01,0.000000000000000000e+00
-2.919569744389329813e+01,0.000000000000000000e+00
-2.917790603777270420e+01,0.000000000000000000e+00
-2.916011463165211381e+01,0.000000000000000000e+00
-2.914232322553151988e+01,0.000000000000000000e+00
-2.912453181941092595e+01,0.000000000000000000e+00
-2.910674041329033201e+01,0.000000000000000000e+00
-2.908894900716973808e+01,0.000000000000000000e+00
-2.907115760104914770e+01,0.000000000000000000e+00
-2.905336619492855377e+01,0.000000000000000000e+00
-2.903557478880795983e+01,0.000000000000000000e+00
-2.901778338268736945e+01,0.000000000000000000e+00
-2.899999197656677552e+01,0.000000000000000000e+00
-2.898220057044618159e+01,0.000000000000000000e+00
-2.896440916432558765e+01,0.000000000000000000e+00
-2.894661775820499372e+01,0.000000000000000000e+00
-2.892882635208439979e+01,0.000000000000000000e+00
-2.891103494596380941e+01,0.000000000000000000e+00
-2.889324353984321547e+01,0.000000000000000000e+00
-2.887545213372262154e+01,0.000000000000000000e+00
-2.885766072760203116e+01,0.000000000000000000e+00
-2.883986932148143723e+01,0.000000000000000000e+00
-2.882207791536084329e+01,0.000000000000000000e+00
-2.880428650924024936e+01,0.000000000000000000e+00
-2.878649510311965543e+01,0.000000000000000000e+00
-2.876870369699906504e+01,0.000000000000000000e+00
-2.875091229087847111e+01,1.703894188664091557e-07
-2.873312088475787718e+01,1.806748757715907317e-06
-2.871532947863728324e+01,6.538220012185653206e-06
-2.869753807251669286e+01,2.092027316724442916e-05
-2.867974666639609893e+01,5.917671321397842638e-05
-2.866195526027550500e+01,1.479563042959955237e-04
-2.864416385415491106e+01,3.269146440753307016e-04
-2.862637244803431713e+01,6.382194103811242476e-04
-2.860858104191372675e+01,1.100666540112173880e-03
-2.859078963579313282e+01,1.676514657676926850e-03
-2.857299822967253888e+01,2.254976468400567147e-03
-2.855520682355194850e+01,2.677808325752163363e-03
-2.853741541743135457e+01,2.809490434143527109e-03
-2.851962401131076064e+01,2.606323385862164069e-03
-2.850183260519016670e+01,2.151414974867500024e-03
-2.848404119906957277e+01,1.618966656154002988e-03
-2.846624979294897884e+01,1.207761996142509746e-03
-2.844845838682838846e+01,1.084435756362515718e-03
-2.843066698070779452e+01,1.353401913494422203e-03
-2.841287557458720059e+01,2.034469144689349598e-03
-2.839508416846661021e+01,3.031366137525262627e-03
-2.837729276234601627e+01,4.113564203097714103e-03
-2.835950135622542234e+01,4.960025188648986907e-03
-2.834170995010482841e+01,5.280480803046929024e-03
-2.832391854398423447e+01,4.955460431390812034e-03
-2.830612713786364409e+01,4.098289153527966133e-03
-2.828833573174305016e+01,2.986300932695285914e-03
-2.827054432562245623e+01,1.917241991931424019e-03
-2.825275291950186229e+01,1.084507811000089746e-03
-2.823496151338127191e+01,5.405063810259933682e-04
-2.821717010726067798e+01,2.373456933829462187e-04
-2.819937870114008405e+01,9.182782029199849797e-05
-2.818158729501949011e+01,3.130254039593253059e-05
-2.816379588889889618e+01,9.401502871279563691e-06
-2.814600448277830580e+01,2.487868209656546372e-06
-2.812821307665771187e+01,0.000000000000000000e+00
-2.811042167053711793e+01,0.000000000000000000e+00
-2.809263026441652755e+01,0.000000000000000000e+00
-2.807483885829593362e+01,0.000000000000000000e+00
-2.805704745217533969e+01,0.000000000000000000e+00
-2.803925604605474575e+01,0.000000000000000000e+00
-2.802146463993415182e+01,0.000000000000000000e+00
-2.800367323381355789e+01,0.000000000000000000e+00
-2.798588182769296751e+01,0.000000000000000000e+00
-2.796809042157237357e+01,0.000000000000000000e+00
-2.795029901545177964e+01,0.000000000000000000e+00
-2.793250760933118926e+01,0.000000000000000000e+00
-2.791471620321059532e+01,0.000000000000000000e+00
-2.789692479709000139e+01,0.000000000000000000e+00
-2.787913339096940746e+01,0.000000000000000000e+00
-2.786134198484881352e+01,0.000000000000000000e+00
-2.784355057872822314e+01,0.000000000000000000e+00
-2.782575917260762921e+01,0.000000000000000000e+00
-2.780796776648703528e+01,0.000000000000000000e+00
-2.779017636036644134e+01,0.000000000000000000e+00
-2.777238495424585096e+01,0.000000000000000000e+00
-2.775459354812525703e+01,0.000000000000000000e+00
-2.773680214200466310e+01,0.000000000000000000e+00
-2.771901073588406916e+01,0.000000000000000000e+00
-2.770121932976347523e+01,0.000000000000000000e+00
-2.768342792364288485e+01,0.000000000000000000e+00
-2.766563651752229092e+01,0.000000000000000000e+00
-2.764784511140169698e+01,0.000000000000000000e+00
-2.763005370528110660e+01,0.000000000000000000e+00
-2.761226229916051267e+01,0.000000000000000000e+00
-2.759447089303991874e+01,0.000000000000000000e+00
-2.757667948691932480e+01,0.000000000000000000e+00
-2.755888808079873087e+01,0.000000000000000000e+00
-2.754109667467813694e+01,0.000000000000000000e+00
-2.752330526855754655e+01,0.000000000000000000e+00
-2.750551386243695262e+01,7.993381523277846803e-08
-2.748772245631636224e+01,3.020650332306155585e-07
-2.746993105019576831e+01,1.005733129517530740e-06
-2.745213964407517437e+01,2.950376548065907850e-06
-2.743434823795458044e+01,7.625784487911928437e-06
-2.741655683183398651e+01,1.736616796073533946e-05
-2.739876542571339257e+01,3.484462989096745634e-05
-2.738097401959279864e+01,6.159991375135069787e-05
-2.736318261347220826e+01,9.594818007521897459e-05
-2.734539120735161433e+01,1.316757401766988924e-04
-2.732759980123102395e+01,1.592161743048363539e-04
-2.730980839511043001e+01,1.696215352473774067e-04
-2.729201698898983608e+01,1.592161743048363539e-04
-2.727422558286924215e+01,1.316757401766988924e-04
-2.725643417674864821e+01,9.594818007521897459e-05
-2.723864277062805428e+01,6.159991375135069787e-05
-2.722085136450746390e+01,3.484462989096745634e-05
-2.720305995838686997e+01,1.736616796073533946e-05
-2.718526855226627603e+01,7.625784487911928437e-06
-2.716747714614568565e+01,2.950376548065907850e-06
-2.714968574002509172e+01,1.005733129517530740e-06
-2.713189433390449778e+01,3.020650332306155585e-07
-2.711410292778390385e+01,7.993381523277846803e-08
-2.709631152166330992e+01,0.000000000000000000e+00
-2.707852011554271598e+01,0.000000000000000000e+00
-2.706072870942212560e+01,0.000000000000000000e+00
-2.704293730330153167e+01,0.000000000000000000e+00
-2.702514589718094129e+01,0.000000000000000000e+00
-2.700735449106034736e+01,0.000000000000000000e+00
-2.698956308493975342e+01,0.000000000000000000e+00
-2.697177167881915949e+01,0.000000000000000000e+00
-2.695398027269856556e+01,0.000000000000000000e+00
-2.693618886657797162e+01,0.000000000000000000e+00
-2.691839746045737769e+01,0.000000000000000000e+00
-2.690060605433678731e+01,0.000000000000000000e+00
-2.688281464821619338e+01,0.000000000000000000e+00
-2.686502324209560300e+01,0.000000000000000000e+00
-2.684723183597500906e+01,0.000000000000000000e+00
-2.682944042985441513e+01,0.000000000000000000e+00
-2.681164902373382120e+01,0.000000000000000000e+00
-2.679385761761322726e+01,0.000000000000000000e+00
-2.677606621149263333e+01,0.000000000000000000e+00
-2.675827480537204295e+01,0.000000000000000000e+00
-2.674048339925144901e+01,0.000000000000000000e+00
-2.672269199313085863e+01,0.000000000000000000e+00
-2.670490058701026470e+01,0.000000000000000000e+00
-2.668710918088967077e+01,0.000000000000000000e+00
-2.666931777476907683e+01,0.000000000000000000e+00
-2.665152636864848290e+01,0.000000000000000000e+00
-2.663373496252788897e+01,0.000000000000000000e+00
-2.661594355640729503e+01,0.000000000000000000e+00
-2.659815215028670465e+01,0.000000000000000000e+00
-2.658036074416611072e+01,0.000000000000000000e+00
-2.656256933804552034e+01,0.000000000000000000e+00
-2.654477793192492641e+01,1.579010380587101664e-05
-2.652698652580433247e+01,5.966984331906894946e-05
-2.650919511968373854e+01,1.986722449045965461e-04
-2.649140371356314461e+01,5.828165692417026011e-04
-2.647361230744255067e+01,1.506395363647711769e-03
-2.645582090132195674e+01,3.432144378920134672e-03
-2.643802949520136636e+01,6.889382247712067323e-03
-2.642023808908077243e+01,1.218901866183877934e-02
-2.640244668296018205e+01,1.901397515353574208e-02
-2.638465527683958811e+01,2.616729934231124335e-02
-2.636686387071899418e+01,3.181803736673412958e-02
-2.634907246459840024e+01,3.426191202730122926e-02
-2.633128105847780631e+01,3.285107559950132400e-02
-2.631348965235721238e+01,2.838174520872420795e-02
-2.629569824623662200e+01,2.269948888075582968e-02
-2.627790684011602806e+01,1.781971874703735040e-02
-2.626011543399543768e+01,1.515488745898910423e-02
-2.624232402787484375e+01,1.517431295573092899e-02
-2.622453262175424982e+01,1.741735478578868707e-02
-2.620674121563365588e+01,2.068330555943143079e-02
-2.618894980951306195e+01,2.338927647194183335e-02
-2.617115840339246802e+01,2.413889453482388064e-02
-2.615336699727187408e+01,2.231280751183383967e-02
-2.613557559115128370e+01,1.833215598854124814e-02
-2.611778418503068977e+01,1.339237122757673711e-02
-2.609999277891009939e+01,8.806378138196790939e-03
-2.608220137278950546e+01,5.491760581164737906e-03
-2.606440996666891152e+01,3.770528959043927594e-03
-2.604661856054831759e+01,3.484605579274401878e-03
-2.602882715442772366e+01,4.197996091063300843e-03
-2.601103574830712972e+01,5.342013462142497504e-03
-2.599324434218653579e+01,6.333421714669206296e-03
-2.597545293606594541e+01,6.714019877649812958e-03
-2.595766152994535148e+01,6.291816915898748759e-03
-2.593987012382476109e+01,5.203489237663945326e-03
-2.592207871770416716e+01,3.791627233117260409e-03
-2.590428731158357323e+01,2.434271398938388838e-03
-2.588649590546297929e+01,1.376970855715132580e-03
-2.586870449934238536e+01,6.862666422978763898e-04
-2.585091309322179143e+01,3.013515432557727189e-04
-2.583312168710120105e+01,1.165913523198387720e-04
-2.581533028098060711e+01,3.974400681844528107e-05
-2.579753887486001673e+01,1.193683929462544598e-05
-2.577974746873942280e+01,3.158780400482487954e-06
-2.576195606261882887e+01,0.000000000000000000e+00
-2.574416465649823493e+01,0.000000000000000000e+00
-2.572637325037764100e+01,0.000000000000000000e+00
-2.570858184425704707e+01,0.000000000000000000e+00
-2.569079043813645313e+01,0.000000000000000000e+00
-2.567299903201586275e+01,0.000000000000000000e+00
