omega,S_connected_symmetrized
-4.136994086506004464e+01,0.000000000000000000e+00
-4.134857209395205757e+01,0.000000000000000000e+00
-4.132720332284407050e+01,0.000000000000000000e+00
-4.130583455173608343e+01,0.000000000000000000e+00
-4.128446578062809635e+01,0.000000000000000000e+00
-4.126309700952011639e+01,0.000000000000000000e+00
-4.124172823841212931e+01,0.000000000000000000e+00
-4.122035946730414224e+01,0.000000000000000000e+00
-4.119899069619615517e+01,0.000000000000000000e+00
-4.117762192508817520e+01,0.000000000000000000e+00
-4.115625315398018813e+01,0.000000000000000000e+00
-4.113488438287220106e+01,0.000000000000000000e+00
-4.111351561176421399e+01,0.000000000000000000e+00
-4.109214684065622691e+01,0.000000000000000000e+00
-4.107077806954824695e+01,0.000000000000000000e+00
-4.104940929844025987e+01,0.000000000000000000e+00
-4.102804052733227280e+01,0.000000000000000000e+00
-4.100667175622428573e+01,0.000000000000000000e+00
-4.098530298511629866e+01,0.000000000000000000e+00
-4.096393421400831869e+01,0.000000000000000000e+00
-4.094256544290033162e+01,0.000000000000000000e+00
-4.092119667179234455e+01,0.000000000000000000e+00
-4.089982790068435747e+01,0.000000000000000000e+00
-4.087845912957637751e+01,0.000000000000000000e+00
-4.085709035846839043e+01,0.000000000000000000e+00
-4.083572158736040336e+01,0.000000000000000000e+00
-4.081435281625241629e+01,0.000000000000000000e+00
-4.079298404514442922e+01,0.000000000000000000e+00
-4.077161527403644925e+01,0.000000000000000000e+00
-4.075024650292846218e+01,0.000000000000000000e+00
-4.072887773182047511e+01,0.000000000000000000e+00
-4.070750896071248803e+01,0.000000000000000000e+00
-4.068614018960450096e+01,0.000000000000000000e+00
-4.066477141849652099e+01,0.000000000000000000e+00
-4.064340264738853392e+01,0.000000000000000000e+00
-4.062203387628054685e+01,0.000000000000000000e+00
-4.060066510517255978e+01,0.000000000000000000e+00
-4.057929633406457981e+01,0.000000000000000000e+00
-4.055792756295659274e+01,0.000000000000000000e+00
-4.053655879184860567e+01,0.000000000000000000e+00
-4.051519002074061859e+01,0.000000000000000000e+00
-4.049382124963263152e+01,0.000000000000000000e+00
-4.047245247852465155e+01,0.000000000000000000e+00
-4.045108370741666448e+01,0.000000000000000000e+00
-4.042971493630867741e+01,0.000000000000000000e+00
-4.040834616520069034e+01,0.000000000000000000e+00
-4.038697739409270326e+01,0.000000000000000000e+00
-4.036560862298472330e+01,0.000000000000000000e+00
-4.034423985187673622e+01,0.000000000000000000e+00
-4.032287108076874915e+01,0.000000000000000000e+00
-4.030150230966076208e+01,0.000000000000000000e+00
-4.028013353855277501e+01,0.000000000000000000e+00
-4.025876476744479504e+01,0.000000000000000000e+00
-4.023739599633680797e+01,0.000000000000000000e+00
-4.021602722522882090e+01,0.000000000000000000e+00
-4.019465845412083382e+01,0.000000000000000000e+00
-4.017328968301285386e+01,0.000000000000000000e+00
-4.015192091190486678e+01,0.000000000000000000e+00
-4.013055214079687971e+01,0.000000000000000000e+00
-4.010918336968889264e+01,0.000000000000000000e+00
-4.008781459858090557e+01,0.000000000000000000e+00
-4.006644582747292560e+01,0.000000000000000000e+00
-4.004507705636493853e+01,0.000000000000000000e+00
-4.002370828525695146e+01,0.000000000000000000e+00
-4.000233951414896438e+01,0.000000000000000000e+00
-3.998097074304097731e+01,0.000000000000000000e+00
-3.995960197193299734e+01,0.000000000000000000e+00
-3.993823320082501027e+01,0.000000000000000000e+00
-3.991686442971702320e+01,0.000000000000000000e+00
-3.989549565860903613e+01,0.000000000000000000e+00
-3.987412688750104905e+01,0.000000000000000000e+00
-3.985275811639306909e+01,0.000000000000000000e+00
-3.983138934528508202e+01,0.000000000000000000e+00
-3.981002057417709494e+01,0.000000000000000000e+00
-3.978865180306910787e+01,0.000000000000000000e+00
-3.976728303196112790e+01,0.000000000000000000e+00
-3.974591426085314083e+01,0.000000000000000000e+00
-3.972454548974515376e+01,0.000000000000000000e+00
-3.970317671863716669e+01,0.000000000000000000e+00
-3.968180794752917961e+01,0.000000000000000000e+00
-3.966043917642119965e+01,0.000000000000000000e+00
-3.963907040531321258e+01,0.000000000000000000e+00
-3.961770163420522550e+01,0.000000000000000000e+00
-3.959633286309723843e+01,0.000000000000000000e+00
-3.957496409198925846e+01,0.000000000000000000e+00
-3.955359532088127139e+01,0.000000000000000000e+00
-3.953222654977328432e+01,0.000000000000000000e+00
-3.951085777866529725e+01,0.000000000000000000e+00
-3.948948900755731017e+01,0.000000000000000000e+00
-3.946812023644933021e+01,0.000000000000000000e+00
-3.944675146534134313e+01,0.000000000000000000e+00
-3.942538269423335606e+01,0.000000000000000000e+00
-3.940401392312536899e+01,0.000000000000000000e+00
-3.938264515201738192e+01,0.000000000000000000e+00
-3.936127638090940195e+01,0.000000000000000000e+00
-3.933990760980141488e+01,0.000000000000000000e+00
-3.931853883869342781e+01,0.000000000000000000e+00
-3.929717006758544073e+01,0.000000000000000000e+00
-3.927580129647745366e+01,0.000000000000000000e+00
-3.925443252536947369e+01,0.000000000000000000e+00
-3.923306375426148662e+01,0.000000000000000000e+00
-3.921169498315349955e+01,0.000000000000000000e+00
-3.919032621204551248e+01,0.000000000000000000e+00
-3.916895744093753251e+01,0.000000000000000000e+00
-3.914758866982954544e+01,0.000000000000000000e+00
-3.912621989872155837e+01,0.000000000000000000e+00
-3.910485112761357129e+01,0.000000000000000000e+00
-3.908348235650558422e+01,0.000000000000000000e+00
-3.906211358539760425e+01,0.000000000000000000e+00
-3.904074481428961718e+01,0.000000000000000000e+00
-3.901937604318163011e+01,0.000000000000000000e+00
-3.899800727207364304e+01,0.000000000000000000e+00
-3.897663850096566307e+01,0.000000000000000000e+00
-3.895526972985767600e+01,0.000000000000000000e+00
-3.893390095874968893e+01,0.000000000000000000e+00
-3.891253218764170185e+01,0.000000000000000000e+00
-3.889116341653371478e+01,0.000000000000000000e+00
-3.886979464542573481e+01,0.000000000000000000e+00
-3.884842587431774774e+01,0.000000000000000000e+00
-3.882705710320976067e+01,0.000000000000000000e+00
-3.880568833210177360e+01,0.000000000000000000e+00
-3.878431956099378652e+01,0.000000000000000000e+00
-3.876295078988580656e+01,0.000000000000000000e+00
-3.874158201877781948e+01,0.000000000000000000e+00
-3.872021324766983241e+01,0.000000000000000000e+00
-3.869884447656184534e+01,0.000000000000000000e+00
-3.867747570545385827e+01,0.000000000000000000e+00
-3.865610693434587830e+01,0.000000000000000000e+00
-3.863473816323789123e+01,0.000000000000000000e+00
-3.861336939212990416e+01,0.000000000000000000e+00
-3.859200062102191708e+01,0.000000000000000000e+00
-3.857063184991393712e+01,0.000000000000000000e+00
-3.854926307880595004e+01,0.000000000000000000e+00
-3.852789430769796297e+01,0.000000000000000000e+00
-3.850652553658997590e+01,0.000000000000000000e+00
-3.848515676548198883e+01,0.000000000000000000e+00
-3.846378799437400886e+01,0.000000000000000000e+00
-3.844241922326602179e+01,0.000000000000000000e+00
-3.842105045215803472e+01,0.000000000000000000e+00
-3.839968168105004764e+01,0.000000000000000000e+00
-3.837831290994206057e+01,0.000000000000000000e+00
-3.835694413883408060e+01,0.000000000000000000e+00
-3.833557536772609353e+01,0.000000000000000000e+00
-3.831420659661810646e+01,0.000000000000000000e+00
-3.829283782551011939e+01,0.000000000000000000e+00
-3.827146905440213231e+01,0.000000000000000000e+00
-3.825010028329415235e+01,0.000000000000000000e+00
-3.822873151218616528e+01,0.000000000000000000e+00
-3.820736274107817820e+01,0.000000000000000000e+00
-3.818599396997019113e+01,0.000000000000000000e+00
-3.816462519886221116e+01,0.000000000000000000e+00
-3.814325642775422409e+01,0.000000000000000000e+00
-3.812188765664623702e+01,0.000000000000000000e+00
-3.810051888553824995e+01,0.000000000000000000e+00
-3.807915011443026287e+01,0.000000000000000000e+00
-3.805778134332228291e+01,0.000000000000000000e+00
-3.803641257221429584e+01,0.000000000000000000e+00
-3.801504380110630876e+01,0.000000000000000000e+00
-3.799367502999832169e+01,0.000000000000000000e+00
-3.797230625889034172e+01,0.000000000000000000e+00
-3.795093748778235465e+01,0.000000000000000000e+00
-3.792956871667436758e+01,0.000000000000000000e+00
-3.790819994556638051e+01,0.000000000000000000e+00
-3.788683117445839343e+01,0.000000000000000000e+00
-3.786546240335040636e+01,0.000000000000000000e+00
-3.784409363224242639e+01,0.000000000000000000e+00
-3.782272486113443932e+01,0.000000000000000000e+00
-3.780135609002645225e+01,0.000000000000000000e+00
-3.777998731891846518e+01,0.000000000000000000e+00
-3.775861854781048521e+01,0.000000000000000000e+00
-3.773724977670249814e+01,0.000000000000000000e+00
-3.771588100559451107e+01,0.000000000000000000e+00
-3.769451223448652399e+01,0.000000000000000000e+00
-3.767314346337853692e+01,0.000000000000000000e+00
-3.765177469227055695e+01,0.000000000000000000e+00
-3.763040592116256988e+01,0.000000000000000000e+00
-3.760903715005458281e+01,0.000000000000000000e+00
-3.758766837894659574e+01,0.000000000000000000e+00
-3.756629960783861577e+01,0.000000000000000000e+00
-3.754493083673062870e+01,0.000000000000000000e+00
-3.752356206562264163e+01,0.000000000000000000e+00
-3.750219329451465455e+01,0.000000000000000000e+00
-3.748082452340666748e+01,0.000000000000000000e+00
-3.745945575229868751e+01,0.000000000000000000e+00
-3.743808698119070044e+01,0.000000000000000000e+00
-3.741671821008271337e+01,0.000000000000000000e+00
-3.739534943897472630e+01,0.000000000000000000e+00
-3.737398066786673922e+01,0.000000000000000000e+00
-3.735261189675875926e+01,0.000000000000000000e+00
-3.733124312565077219e+01,0.000000000000000000e+00
-3.730987435454278511e+01,0.000000000000000000e+00
-3.728850558343479804e+01,0.000000000000000000e+00
-3.726713681232681097e+01,0.000000000000000000e+00
-3.724576804121883100e+01,0.000000000000000000e+00
-3.722439927011084393e+01,0.000000000000000000e+00
-3.720303049900285686e+01,0.000000000000000000e+00
-3.718166172789486978e+01,0.000000000000000000e+00
-3.716029295678688982e+01,0.000000000000000000e+00
-3.713892418567890275e+01,0.000000000000000000e+00
-3.711755541457091567e+01,0.000000000000000000e+00
-3.709618664346292860e+01,0.000000000000000000e+00
-3.707481787235494153e+01,0.000000000000000000e+00
-3.705344910124696156e+01,0.000000000000000000e+00
-3.703208033013897449e+01,0.000000000000000000e+00
-3.701071155903098742e+01,0.000000000000000000e+00
-3.698934278792300034e+01,0.000000000000000000e+00
-3.696797401681502038e+01,0.000000000000000000e+00
-3.694660524570703330e+01,0.000000000000000000e+00
-3.692523647459904623e+01,0.000000000000000000e+00
-3.690386770349105916e+01,0.000000000000000000e+00
-3.688249893238307209e+01,0.000000000000000000e+00
-3.686113016127508502e+01,0.000000000000000000e+00
-3.683976139016710505e+01,0.000000000000000000e+00
-3.681839261905911798e+01,0.000000000000000000e+00
-3.679702384795113090e+01,0.000000000000000000e+00
-3.677565507684314383e+01,0.000000000000000000e+00
-3.675428630573516386e+01,0.000000000000000000e+00
-3.673291753462717679e+01,0.000000000000000000e+00
-3.671154876351918972e+01,0.000000000000000000e+00
-3.669017999241120265e+01,0.000000000000000000e+00
-3.666881122130321558e+01,0.000000000000000000e+00
-3.664744245019523561e+01,0.000000000000000000e+00
-3.662607367908724854e+01,0.000000000000000000e+00
-3.660470490797926146e+01,0.000000000000000000e+00
-3.658333613687127439e+01,0.000000000000000000e+00
-3.656196736576329442e+01,0.000000000000000000e+00
-3.654059859465530735e+01,0.000000000000000000e+00
-3.651922982354732028e+01,0.000000000000000000e+00
-3.649786105243933321e+01,0.000000000000000000e+00
-3.647649228133134613e+01,0.000000000000000000e+00
-3.645512351022336617e+01,0.000000000000000000e+00
-3.643375473911537910e+01,0.000000000000000000e+00
-3.641238596800739202e+01,0.000000000000000000e+00
-3.639101719689940495e+01,0.000000000000000000e+00
-3.636964842579142498e+01,0.000000000000000000e+00
-3.634827965468343791e+01,0.000000000000000000e+00
-3.632691088357545084e+01,0.000000000000000000e+00
-3.630554211246746377e+01,0.000000000000000000e+00
-3.628417334135947669e+01,0.000000000000000000e+00
-3.626280457025148962e+01,0.000000000000000000e+00
-3.624143579914350966e+01,0.000000000000000000e+00
-3.622006702803552258e+01,0.000000000000000000e+00
-3.619869825692753551e+01,0.000000000000000000e+00
-3.617732948581954844e+01,0.000000000000000000e+00
-3.615596071471156847e+01,0.000000000000000000e+00
-3.613459194360358140e+01,0.000000000000000000e+00
-3.611322317249559433e+01,0.000000000000000000e+00
-3.609185440138760725e+01,0.000000000000000000e+00
-3.607048563027962018e+01,0.000000000000000000e+00
-3.604911685917164021e+01,0.000000000000000000e+00
-3.602774808806365314e+01,0.000000000000000000e+00
-3.600637931695566607e+01,0.000000000000000000e+00
-3.598501054584767900e+01,0.000000000000000000e+00
-3.596364177473969903e+01,0.000000000000000000e+00
-3.594227300363171196e+01,0.000000000000000000e+00
-3.592090423252372489e+01,0.000000000000000000e+00
-3.589953546141573781e+01,0.000000000000000000e+00
-3.587816669030775074e+01,0.000000000000000000e+00
-3.585679791919976367e+01,0.000000000000000000e+00
-3.583542914809178370e+01,0.000000000000000000e+00
-3.581406037698379663e+01,0.000000000000000000e+00
-3.579269160587580956e+01,0.000000000000000000e+00
-3.577132283476782248e+01,0.000000000000000000e+00
-3.574995406365984252e+01,0.000000000000000000e+00
-3.572858529255185545e+01,0.000000000000000000e+00
-3.570721652144386837e+01,0.000000000000000000e+00
-3.568584775033588130e+01,0.000000000000000000e+00
-3.566447897922789423e+01,0.000000000000000000e+00
-3.564311020811991426e+01,0.000000000000000000e+00
-3.562174143701192719e+01,0.000000000000000000e+00
-3.560037266590394012e+01,0.000000000000000000e+00
-3.557900389479595304e+01,0.000000000000000000e+00
-3.555763512368797308e+01,0.000000000000000000e+00
-3.553626635257998601e+01,0.000000000000000000e+00
-3.551489758147199893e+01,0.000000000000000000e+00
-3.549352881036401186e+01,0.000000000000000000e+00
-3.547216003925602479e+01,0.000000000000000000e+00
-3.545079126814804482e+01,0.000000000000000000e+00
-3.542942249704005775e+01,0.000000000000000000e+00
-3.540805372593207068e+01,0.000000000000000000e+00
-3.538668495482408360e+01,0.000000000000000000e+00
-3.536531618371610364e+01,0.000000000000000000e+00
-3.534394741260811657e+01,0.000000000000000000e+00
-3.532257864150012949e+01,0.000000000000000000e+00
-3.530120987039214242e+01,0.000000000000000000e+00
-3.527984109928415535e+01,0.000000000000000000e+00
-3.525847232817616828e+01,0.000000000000000000e+00
-3.523710355706818831e+01,0.000000000000000000e+00
-3.521573478596020124e+01,0.000000000000000000e+00
-3.519436601485221416e+01,0.000000000000000000e+00
-3.517299724374422709e+01,0.000000000000000000e+00
-3.515162847263624712e+01,0.000000000000000000e+00
-3.513025970152826005e+01,0.000000000000000000e+00
-3.510889093042027298e+01,0.000000000000000000e+00
-3.508752215931228591e+01,0.000000000000000000e+00
-3.506615338820429884e+01,0.000000000000000000e+00
-3.504478461709631887e+01,0.000000000000000000e+00
-3.502341584598833180e+01,0.000000000000000000e+00
-3.500204707488034472e+01,0.000000000000000000e+00
-3.498067830377235765e+01,0.000000000000000000e+00
-3.495930953266437768e+01,0.000000000000000000e+00
-3.493794076155639061e+01,0.000000000000000000e+00
-3.491657199044840354e+01,0.000000000000000000e+00
-3.489520321934041647e+01,0.000000000000000000e+00
-3.487383444823242939e+01,0.000000000000000000e+00
-3.485246567712444232e+01,0.000000000000000000e+00
-3.483109690601646236e+01,0.000000000000000000e+00
-3.480972813490847528e+01,0.000000000000000000e+00
-3.478835936380048821e+01,0.000000000000000000e+00
-3.476699059269250114e+01,0.000000000000000000e+00
-3.474562182158452117e+01,0.000000000000000000e+00
-3.472425305047653410e+01,0.000000000000000000e+00
-3.470288427936854703e+01,0.000000000000000000e+00
-3.468151550826055995e+01,0.000000000000000000e+00
-3.466014673715257288e+01,0.000000000000000000e+00
-3.463877796604459292e+01,0.000000000000000000e+00
-3.461740919493660584e+01,0.000000000000000000e+00
-3.459604042382861877e+01,0.000000000000000000e+00
-3.457467165272063170e+01,0.000000000000000000e+00
-3.455330288161265173e+01,0.000000000000000000e+00
-3.453193411050466466e+01,0.000000000000000000e+00
-3.451056533939667759e+01,0.000000000000000000e+00
-3.448919656828869051e+01,0.000000000000000000e+00
-3.446782779718070344e+01,0.000000000000000000e+00
-3.444645902607271637e+01,0.000000000000000000e+00
-3.442509025496473640e+01,0.000000000000000000e+00
-3.440372148385674933e+01,0.000000000000000000e+00
-3.438235271274876226e+01,0.000000000000000000e+00
-3.436098394164078229e+01,0.000000000000000000e+00
-3.433961517053279522e+01,0.000000000000000000e+00
-3.431824639942480815e+01,0.000000000000000000e+00
-3.429687762831682107e+01,0.000000000000000000e+00
-3.427550885720883400e+01,0.000000000000000000e+00
-3.425414008610084693e+01,0.000000000000000000e+00
-3.423277131499286696e+01,0.000000000000000000e+00
-3.421140254388487989e+01,0.000000000000000000e+00
-3.419003377277689282e+01,0.000000000000000000e+00
-3.416866500166890575e+01,0.000000000000000000e+00
-3.414729623056092578e+01,0.000000000000000000e+00
-3.412592745945293871e+01,0.000000000000000000e+00
-3.410455868834495163e+01,0.000000000000000000e+00
-3.408318991723696456e+01,0.000000000000000000e+00
-3.406182114612897749e+01,0.000000000000000000e+00
-3.404045237502099752e+01,0.000000000000000000e+00
-3.401908360391301045e+01,0.000000000000000000e+00
-3.399771483280502338e+01,0.000000000000000000e+00
-3.397634606169703630e+01,0.000000000000000000e+00
-3.395497729058905634e+01,0.000000000000000000e+00
-3.393360851948106927e+01,0.000000000000000000e+00
-3.391223974837308219e+01,0.000000000000000000e+00
-3.389087097726509512e+01,0.000000000000000000e+00
-3.386950220615710805e+01,0.000000000000000000e+00
-3.384813343504912098e+01,0.000000000000000000e+00
-3.382676466394114101e+01,0.000000000000000000e+00
-3.380539589283315394e+01,0.000000000000000000e+00
-3.378402712172516686e+01,0.000000000000000000e+00
-3.376265835061718690e+01,0.000000000000000000e+00
-3.374128957950919983e+01,0.000000000000000000e+00
-3.371992080840121275e+01,0.000000000000000000e+00
-3.369855203729322568e+01,0.000000000000000000e+00
-3.367718326618523861e+01,0.000000000000000000e+00
-3.365581449507725154e+01,0.000000000000000000e+00
-3.363444572396927157e+01,0.000000000000000000e+00
-3.361307695286128450e+01,0.000000000000000000e+00
-3.359170818175329742e+01,0.000000000000000000e+00
-3.357033941064531035e+01,0.000000000000000000e+00
-3.354897063953733038e+01,0.000000000000000000e+00
-3.352760186842934331e+01,0.000000000000000000e+00
-3.350623309732135624e+01,0.000000000000000000e+00
-3.348486432621336917e+01,0.000000000000000000e+00
-3.346349555510538210e+01,0.000000000000000000e+00
-3.344212678399739502e+01,0.000000000000000000e+00
-3.342075801288941506e+01,0.000000000000000000e+00
-3.339938924178142798e+01,0.000000000000000000e+00
-3.337802047067344091e+01,0.000000000000000000e+00
-3.335665169956546094e+01,0.000000000000000000e+00
-3.333528292845747387e+01,0.000000000000000000e+00
-3.331391415734948680e+01,0.000000000000000000e+00
-3.329254538624149973e+01,0.000000000000000000e+00
-3.327117661513351266e+01,0.000000000000000000e+00
-3.324980784402552558e+01,0.000000000000000000e+00
-3.322843907291754562e+01,0.000000000000000000e+00
-3.320707030180955854e+01,0.000000000000000000e+00
-3.318570153070157147e+01,0.000000000000000000e+00
-3.316433275959359150e+01,0.000000000000000000e+00
-3.314296398848560443e+01,0.000000000000000000e+00
-3.312159521737761736e+01,0.000000000000000000e+00
-3.310022644626963029e+01,0.000000000000000000e+00
-3.307885767516164321e+01,0.000000000000000000e+00
-3.305748890405365614e+01,0.000000000000000000e+00
-3.303612013294567618e+01,0.000000000000000000e+00
-3.301475136183768910e+01,0.000000000000000000e+00
-3.299338259072970203e+01,0.000000000000000000e+00
-3.297201381962171496e+01,0.000000000000000000e+00
-3.295064504851373499e+01,0.000000000000000000e+00
-3.292927627740574792e+01,0.000000000000000000e+00
-3.290790750629776085e+01,0.000000000000000000e+00
-3.288653873518977377e+01,0.000000000000000000e+00
-3.286516996408178670e+01,0.000000000000000000e+00
-3.284380119297379963e+01,0.000000000000000000e+00
-3.282243242186581966e+01,0.000000000000000000e+00
-3.280106365075783259e+01,0.000000000000000000e+00
-3.277969487964984552e+01,0.000000000000000000e+00
-3.275832610854186555e+01,0.000000000000000000e+00
-3.273695733743387848e+01,0.000000000000000000e+00
-3.271558856632589141e+01,0.000000000000000000e+00
-3.269421979521790433e+01,0.000000000000000000e+00
-3.267285102410991726e+01,0.000000000000000000e+00
-3.265148225300193019e+01,0.000000000000000000e+00
-3.263011348189395022e+01,0.000000000000000000e+00
-3.260874471078596315e+01,0.000000000000000000e+00
-3.258737593967797608e+01,0.000000000000000000e+00
-3.256600716856998901e+01,0.000000000000000000e+00
-3.254463839746200904e+01,0.000000000000000000e+00
-3.252326962635402197e+01,0.000000000000000000e+00
-3.250190085524603489e+01,0.000000000000000000e+00
-3.248053208413804782e+01,0.000000000000000000e+00
-3.245916331303006075e+01,0.000000000000000000e+00
-3.243779454192207368e+01,0.000000000000000000e+00
-3.241642577081409371e+01,0.000000000000000000e+00
-3.239505699970610664e+01,0.000000000000000000e+00
-3.237368822859811957e+01,0.000000000000000000e+00
-3.235231945749013960e+01,0.000000000000000000e+00
-3.233095068638215253e+01,0.000000000000000000e+00
-3.230958191527416545e+01,0.000000000000000000e+00
-3.228821314416617838e+01,0.000000000000000000e+00
-3.226684437305819131e+01,0.000000000000000000e+00
-3.224547560195020424e+01,0.000000000000000000e+00
-3.222410683084222427e+01,0.000000000000000000e+00
-3.220273805973423720e+01,0.000000000000000000e+00
-3.218136928862625012e+01,0.000000000000000000e+00
-3.216000051751827016e+01,0.000000000000000000e+00
-3.213863174641028309e+01,0.000000000000000000e+00
-3.211726297530229601e+01,0.000000000000000000e+00
-3.209589420419430894e+01,0.000000000000000000e+00
-3.207452543308632187e+01,0.000000000000000000e+00
-3.205315666197833480e+01,0.000000000000000000e+00
-3.203178789087035483e+01,0.000000000000000000e+00
-3.201041911976236776e+01,0.000000000000000000e+00
-3.198905034865438068e+01,0.000000000000000000e+00
-3.196768157754639361e+01,0.000000000000000000e+00
-3.194631280643841009e+01,0.000000000000000000e+00
-3.192494403533042657e+01,0.000000000000000000e+00
-3.190357526422243950e+01,0.000000000000000000e+00
-3.188220649311445243e+01,0.000000000000000000e+00
-3.186083772200646536e+01,0.000000000000000000e+00
-3.183946895089848184e+01,0.000000000000000000e+00
-3.181810017979049832e+01,0.000000000000000000e+00
-3.179673140868251124e+01,0.000000000000000000e+00
-3.177536263757452417e+01,0.000000000000000000e+00
-3.175399386646654065e+01,0.000000000000000000e+00
-3.173262509535855713e+01,0.000000000000000000e+00
-3.171125632425057006e+01,0.000000000000000000e+00
-3.168988755314258299e+01,0.000000000000000000e+00
-3.166851878203459592e+01,0.000000000000000000e+00
-3.164715001092661240e+01,0.000000000000000000e+00
-3.162578123981862888e+01,0.000000000000000000e+00
-3.160441246871064180e+01,0.000000000000000000e+00
-3.158304369760265473e+01,0.000000000000000000e+00
-3.156167492649466766e+01,0.000000000000000000e+00
-3.154030615538668414e+01,0.000000000000000000e+00
-3.151893738427870062e+01,0.000000000000000000e+00
-3.149756861317071355e+01,0.000000000000000000e+00
-3.147619984206272647e+01,0.000000000000000000e+00
-3.145483107095474296e+01,0.000000000000000000e+00
-3.143346229984675588e+01,0.000000000000000000e+00
-3.141209352873877236e+01,0.000000000000000000e+00
-3.139072475763078529e+01,0.000000000000000000e+00
-3.136935598652279822e+01,0.000000000000000000e+00
-3.134798721541481470e+01,0.000000000000000000e+00
-3.132661844430683118e+01,0.000000000000000000e+00
-3.130524967319884411e+01,0.000000000000000000e+00
-3.128388090209085703e+01,0.000000000000000000e+00
-3.126251213098286996e+01,0.000000000000000000e+00
-3.124114335987488644e+01,0.000000000000000000e+00
-3.121977458876690292e+01,0.000000000000000000e+00
-3.119840581765891585e+01,0.000000000000000000e+00
-3.117703704655092878e+01,0.000000000000000000e+00
-3.115566827544294526e+01,0.000000000000000000e+00
-3.113429950433495819e+01,0.000000000000000000e+00
-3.111293073322697467e+01,0.000000000000000000e+00
-3.109156196211898759e+01,0.000000000000000000e+00
-3.107019319101100052e+01,0.000000000000000000e+00
-3.104882441990301700e+01,0.000000000000000000e+00
-3.102745564879503348e+01,0.000000000000000000e+00
-3.100608687768704641e+01,0.000000000000000000e+00
-3.098471810657905934e+01,0.000000000000000000e+00
-3.096334933547107227e+01,0.000000000000000000e+00
-3.094198056436308875e+01,0.000000000000000000e+00
-3.092061179325510523e+01,0.000000000000000000e+00
-3.089924302214711815e+01,0.000000000000000000e+00
-3.087787425103913108e+01,0.000000000000000000e+00
-3.085650547993114401e+01,0.000000000000000000e+00
-3.083513670882316049e+01,0.000000000000000000e+00
