omega,S_connected_symmetrized
-3.247431976823076383e+01,0.000000000000000000e+00
-3.245599340267307298e+01,0.000000000000000000e+00
-3.243766703711538213e+01,0.000000000000000000e+00
-3.241934067155769128e+01,0.000000000000000000e+00
-3.240101430599999333e+01,0.000000000000000000e+00
-3.238268794044230248e+01,0.000000000000000000e+00
-3.236436157488461163e+01,0.000000000000000000e+00
-3.234603520932692078e+01,0.000000000000000000e+00
-3.232770884376922993e+01,0.000000000000000000e+00
-3.230938247821153197e+01,0.000000000000000000e+00
-3.229105611265384113e+01,0.000000000000000000e+00
-3.227272974709615028e+01,0.000000000000000000e+00
-3.225440338153845943e+01,0.000000000000000000e+00
-3.223607701598076858e+01,0.000000000000000000e+00
-3.221775065042307062e+01,0.000000000000000000e+00
-3.219942428486537978e+01,0.000000000000000000e+00
-3.218109791930768893e+01,0.000000000000000000e+00
-3.216277155374999808e+01,0.000000000000000000e+00
-3.214444518819230723e+01,0.000000000000000000e+00
-3.212611882263460927e+01,0.000000000000000000e+00
-3.210779245707691842e+01,0.000000000000000000e+00
-3.208946609151922758e+01,0.000000000000000000e+00
-3.207113972596153673e+01,0.000000000000000000e+00
-3.205281336040384588e+01,0.000000000000000000e+00
-3.203448699484614792e+01,0.000000000000000000e+00
-3.201616062928845707e+01,0.000000000000000000e+00
-3.199783426373076622e+01,0.000000000000000000e+00
-3.197950789817307538e+01,0.000000000000000000e+00
-3.196118153261538097e+01,0.000000000000000000e+00
-3.194285516705768657e+01,0.000000000000000000e+00
-3.192452880149999572e+01,0.000000000000000000e+00
-3.190620243594230487e+01,0.000000000000000000e+00
-3.188787607038461047e+01,0.000000000000000000e+00
-3.186954970482691962e+01,0.000000000000000000e+00
-3.185122333926922522e+01,0.000000000000000000e+00
-3.183289697371153437e+01,0.000000000000000000e+00
-3.181457060815384352e+01,0.000000000000000000e+00
-3.179624424259614912e+01,0.000000000000000000e+00
-3.177791787703845827e+01,0.000000000000000000e+00
-3.175959151148076387e+01,0.000000000000000000e+00
-3.174126514592307302e+01,0.000000000000000000e+00
-3.172293878036538217e+01,0.000000000000000000e+00
-3.170461241480768777e+01,0.000000000000000000e+00
-3.168628604924999692e+01,0.000000000000000000e+00
-3.166795968369230252e+01,0.000000000000000000e+00
-3.164963331813461167e+01,0.000000000000000000e+00
-3.163130695257692082e+01,0.000000000000000000e+00
-3.161298058701922642e+01,0.000000000000000000e+00
-3.159465422146153557e+01,0.000000000000000000e+00
-3.157632785590384117e+01,0.000000000000000000e+00
-3.155800149034615032e+01,0.000000000000000000e+00
-3.153967512478845947e+01,0.000000000000000000e+00
-3.152134875923076507e+01,0.000000000000000000e+00
-3.150302239367307422e+01,0.000000000000000000e+00
-3.148469602811537982e+01,0.000000000000000000e+00
-3.146636966255768897e+01,0.000000000000000000e+00
-3.144804329699999812e+01,0.000000000000000000e+00
-3.142971693144230372e+01,0.000000000000000000e+00
-3.141139056588461287e+01,0.000000000000000000e+00
-3.139306420032691847e+01,0.000000000000000000e+00
-3.137473783476922762e+01,0.000000000000000000e+00
-3.135641146921153677e+01,0.000000000000000000e+00
-3.133808510365384237e+01,0.000000000000000000e+00
-3.131975873809615152e+01,0.000000000000000000e+00
-3.130143237253845712e+01,0.000000000000000000e+00
-3.128310600698076627e+01,0.000000000000000000e+00
-3.126477964142307542e+01,0.000000000000000000e+00
-3.124645327586538102e+01,0.000000000000000000e+00
-3.122812691030768661e+01,0.000000000000000000e+00
-3.120980054474999577e+01,0.000000000000000000e+00
-3.119147417919230492e+01,0.000000000000000000e+00
-3.117314781363461051e+01,0.000000000000000000e+00
-3.115482144807691967e+01,0.000000000000000000e+00
-3.113649508251922526e+01,0.000000000000000000e+00
-3.111816871696153441e+01,0.000000000000000000e+00
-3.109984235140384357e+01,0.000000000000000000e+00
-3.108151598584614916e+01,0.000000000000000000e+00
-3.106318962028845831e+01,0.000000000000000000e+00
-3.104486325473076391e+01,0.000000000000000000e+00
-3.102653688917307306e+01,0.000000000000000000e+00
-3.100821052361538221e+01,0.000000000000000000e+00
-3.098988415805768781e+01,0.000000000000000000e+00
-3.097155779249999696e+01,0.000000000000000000e+00
-3.095323142694230256e+01,0.000000000000000000e+00
-3.093490506138461171e+01,0.000000000000000000e+00
-3.091657869582692086e+01,0.000000000000000000e+00
-3.089825233026922646e+01,0.000000000000000000e+00
-3.087992596471153561e+01,0.000000000000000000e+00
-3.086159959915384121e+01,0.000000000000000000e+00
-3.084327323359615036e+01,0.000000000000000000e+00
-3.082494686803845951e+01,0.000000000000000000e+00
-3.080662050248076511e+01,0.000000000000000000e+00
-3.078829413692307426e+01,0.000000000000000000e+00
-3.076996777136537986e+01,0.000000000000000000e+00
-3.075164140580768901e+01,0.000000000000000000e+00
-3.073331504024999816e+01,0.000000000000000000e+00
-3.071498867469230376e+01,0.000000000000000000e+00
-3.069666230913461291e+01,0.000000000000000000e+00
-3.067833594357691851e+01,0.000000000000000000e+00
-3.066000957801922766e+01,0.000000000000000000e+00
-3.064168321246153681e+01,0.000000000000000000e+00
-3.062335684690384241e+01,0.000000000000000000e+00
-3.060503048134615156e+01,0.000000000000000000e+00
-3.058670411578845716e+01,0.000000000000000000e+00
-3.056837775023076631e+01,0.000000000000000000e+00
-3.055005138467307546e+01,0.000000000000000000e+00
-3.053172501911538106e+01,0.000000000000000000e+00
-3.051339865355768666e+01,0.000000000000000000e+00
-3.049507228799999581e+01,0.000000000000000000e+00
-3.047674592244230496e+01,0.000000000000000000e+00
-3.045841955688461056e+01,0.000000000000000000e+00
-3.044009319132691971e+01,0.000000000000000000e+00
-3.042176682576922531e+01,0.000000000000000000e+00
-3.040344046021153446e+01,0.000000000000000000e+00
-3.038511409465384361e+01,0.000000000000000000e+00
-3.036678772909614921e+01,0.000000000000000000e+00
-3.034846136353845836e+01,0.000000000000000000e+00
-3.033013499798076396e+01,0.000000000000000000e+00
-3.031180863242307311e+01,0.000000000000000000e+00
-3.029348226686538226e+01,0.000000000000000000e+00
-3.027515590130768786e+01,0.000000000000000000e+00
-3.025682953574999701e+01,0.000000000000000000e+00
-3.023850317019230260e+01,0.000000000000000000e+00
-3.022017680463461176e+01,0.000000000000000000e+00
-3.020185043907692091e+01,0.000000000000000000e+00
-3.018352407351922650e+01,0.000000000000000000e+00
-3.016519770796153566e+01,0.000000000000000000e+00
-3.014687134240384125e+01,0.000000000000000000e+00
-3.012854497684615040e+01,0.000000000000000000e+00
-3.011021861128845956e+01,0.000000000000000000e+00
-3.009189224573076515e+01,0.000000000000000000e+00
-3.007356588017307431e+01,0.000000000000000000e+00
-3.005523951461537990e+01,0.000000000000000000e+00
-3.003691314905768905e+01,0.000000000000000000e+00
-3.001858678349999821e+01,0.000000000000000000e+00
-3.000026041794230380e+01,0.000000000000000000e+00
-2.998193405238461295e+01,0.000000000000000000e+00
-2.996360768682691855e+01,0.000000000000000000e+00
-2.994528132126922770e+01,0.000000000000000000e+00
-2.992695495571153685e+01,0.000000000000000000e+00
-2.990862859015384245e+01,0.000000000000000000e+00
-2.989030222459615160e+01,0.000000000000000000e+00
-2.987197585903845720e+01,0.000000000000000000e+00
-2.985364949348076635e+01,0.000000000000000000e+00
-2.983532312792307550e+01,0.000000000000000000e+00
-2.981699676236538110e+01,0.000000000000000000e+00
-2.979867039680768670e+01,0.000000000000000000e+00
-2.978034403124999585e+01,0.000000000000000000e+00
-2.976201766569230500e+01,0.000000000000000000e+00
-2.974369130013461060e+01,0.000000000000000000e+00
-2.972536493457691975e+01,0.000000000000000000e+00
-2.970703856901922535e+01,0.000000000000000000e+00
-2.968871220346153450e+01,0.000000000000000000e+00
-2.967038583790384365e+01,0.000000000000000000e+00
-2.965205947234614925e+01,0.000000000000000000e+00
-2.963373310678845840e+01,0.000000000000000000e+00
-2.961540674123076400e+01,0.000000000000000000e+00
-2.959708037567307315e+01,0.000000000000000000e+00
-2.957875401011538230e+01,0.000000000000000000e+00
-2.956042764455768790e+01,0.000000000000000000e+00
-2.954210127899999705e+01,0.000000000000000000e+00
-2.952377491344230265e+01,0.000000000000000000e+00
-2.950544854788461180e+01,0.000000000000000000e+00
-2.948712218232692095e+01,0.000000000000000000e+00
-2.946879581676922655e+01,0.000000000000000000e+00
-2.945046945121153570e+01,0.000000000000000000e+00
-2.943214308565384130e+01,0.000000000000000000e+00
-2.941381672009615045e+01,0.000000000000000000e+00
-2.939549035453845960e+01,0.000000000000000000e+00
-2.937716398898076520e+01,0.000000000000000000e+00
-2.935883762342307435e+01,0.000000000000000000e+00
-2.934051125786537995e+01,0.000000000000000000e+00
-2.932218489230768910e+01,0.000000000000000000e+00
-2.930385852674999825e+01,0.000000000000000000e+00
-2.928553216119230385e+01,0.000000000000000000e+00
-2.926720579563461300e+01,0.000000000000000000e+00
-2.924887943007691860e+01,0.000000000000000000e+00
-2.923055306451922775e+01,0.000000000000000000e+00
-2.921222669896153690e+01,0.000000000000000000e+00
-2.919390033340384250e+01,0.000000000000000000e+00
-2.917557396784615165e+01,0.000000000000000000e+00
-2.915724760228845724e+01,0.000000000000000000e+00
-2.913892123673076640e+01,0.000000000000000000e+00
-2.912059487117307555e+01,0.000000000000000000e+00
-2.910226850561538114e+01,0.000000000000000000e+00
-2.908394214005768674e+01,0.000000000000000000e+00
-2.906561577449999589e+01,0.000000000000000000e+00
-2.904728940894230504e+01,0.000000000000000000e+00
-2.902896304338461420e+01,0.000000000000000000e+00
-2.901063667782691979e+01,0.000000000000000000e+00
-2.899231031226922539e+01,0.000000000000000000e+00
-2.897398394671153454e+01,0.000000000000000000e+00
-2.895565758115384369e+01,0.000000000000000000e+00
-2.893733121559614929e+01,0.000000000000000000e+00
-2.891900485003845844e+01,0.000000000000000000e+00
-2.890067848448076404e+01,0.000000000000000000e+00
-2.888235211892307319e+01,0.000000000000000000e+00
-2.886402575336538234e+01,0.000000000000000000e+00
-2.884569938780768794e+01,0.000000000000000000e+00
-2.882737302224999709e+01,0.000000000000000000e+00
-2.880904665669230269e+01,0.000000000000000000e+00
-2.879072029113461184e+01,0.000000000000000000e+00
-2.877239392557692099e+01,0.000000000000000000e+00
-2.875406756001922659e+01,0.000000000000000000e+00
-2.873574119446153574e+01,0.000000000000000000e+00
-2.871741482890384134e+01,0.000000000000000000e+00
-2.869908846334615049e+01,0.000000000000000000e+00
-2.868076209778845964e+01,0.000000000000000000e+00
-2.866243573223076524e+01,0.000000000000000000e+00
-2.864410936667307439e+01,0.000000000000000000e+00
-2.862578300111537999e+01,0.000000000000000000e+00
-2.860745663555768914e+01,0.000000000000000000e+00
-2.858913026999999829e+01,0.000000000000000000e+00
-2.857080390444230389e+01,0.000000000000000000e+00
-2.855247753888460949e+01,0.000000000000000000e+00
-2.853415117332691864e+01,0.000000000000000000e+00
-2.851582480776922779e+01,0.000000000000000000e+00
-2.849749844221153694e+01,0.000000000000000000e+00
-2.847917207665384254e+01,0.000000000000000000e+00
-2.846084571109614814e+01,0.000000000000000000e+00
-2.844251934553845729e+01,0.000000000000000000e+00
-2.842419297998076644e+01,0.000000000000000000e+00
-2.840586661442307559e+01,0.000000000000000000e+00
-2.838754024886538119e+01,0.000000000000000000e+00
-2.836921388330768679e+01,0.000000000000000000e+00
-2.835088751774999594e+01,0.000000000000000000e+00
-2.833256115219230509e+01,0.000000000000000000e+00
-2.831423478663461424e+01,0.000000000000000000e+00
-2.829590842107691984e+01,0.000000000000000000e+00
-2.827758205551922543e+01,0.000000000000000000e+00
-2.825925568996153459e+01,0.000000000000000000e+00
-2.824092932440384374e+01,0.000000000000000000e+00
-2.822260295884615289e+01,0.000000000000000000e+00
-2.820427659328845849e+01,0.000000000000000000e+00
-2.818595022773076408e+01,0.000000000000000000e+00
-2.816762386217307323e+01,0.000000000000000000e+00
-2.814929749661538239e+01,0.000000000000000000e+00
-2.813097113105769154e+01,0.000000000000000000e+00
-2.811264476549999713e+01,0.000000000000000000e+00
-2.809431839994230273e+01,0.000000000000000000e+00
-2.807599203438461188e+01,0.000000000000000000e+00
-2.805766566882692103e+01,0.000000000000000000e+00
-2.803933930326922663e+01,0.000000000000000000e+00
-2.802101293771153578e+01,0.000000000000000000e+00
-2.800268657215384138e+01,0.000000000000000000e+00
-2.798436020659615053e+01,0.000000000000000000e+00
-2.796603384103845968e+01,0.000000000000000000e+00
-2.794770747548076528e+01,0.000000000000000000e+00
-2.792938110992307443e+01,0.000000000000000000e+00
-2.791105474436538003e+01,0.000000000000000000e+00
-2.789272837880768918e+01,0.000000000000000000e+00
-2.787440201324999833e+01,0.000000000000000000e+00
-2.785607564769230393e+01,0.000000000000000000e+00
-2.783774928213460953e+01,0.000000000000000000e+00
-2.781942291657691868e+01,0.000000000000000000e+00
-2.780109655101922783e+01,0.000000000000000000e+00
-2.778277018546153698e+01,0.000000000000000000e+00
-2.776444381990384258e+01,0.000000000000000000e+00
-2.774611745434614818e+01,0.000000000000000000e+00
-2.772779108878845733e+01,0.000000000000000000e+00
-2.770946472323076648e+01,0.000000000000000000e+00
-2.769113835767307563e+01,0.000000000000000000e+00
-2.767281199211538123e+01,0.000000000000000000e+00
-2.765448562655768683e+01,0.000000000000000000e+00
-2.763615926099999598e+01,0.000000000000000000e+00
-2.761783289544230513e+01,0.000000000000000000e+00
-2.759950652988461428e+01,0.000000000000000000e+00
-2.758118016432691988e+01,0.000000000000000000e+00
-2.756285379876922548e+01,0.000000000000000000e+00
-2.754452743321153463e+01,0.000000000000000000e+00
-2.752620106765384378e+01,0.000000000000000000e+00
-2.750787470209615293e+01,0.000000000000000000e+00
-2.748954833653845853e+01,0.000000000000000000e+00
-2.747122197098076413e+01,0.000000000000000000e+00
-2.745289560542307328e+01,0.000000000000000000e+00
-2.743456923986538243e+01,0.000000000000000000e+00
-2.741624287430769158e+01,0.000000000000000000e+00
-2.739791650874999718e+01,0.000000000000000000e+00
-2.737959014319230278e+01,0.000000000000000000e+00
-2.736126377763461193e+01,0.000000000000000000e+00
-2.734293741207692108e+01,0.000000000000000000e+00
-2.732461104651922668e+01,0.000000000000000000e+00
-2.730628468096153583e+01,0.000000000000000000e+00
-2.728795831540384142e+01,0.000000000000000000e+00
-2.726963194984615058e+01,0.000000000000000000e+00
-2.725130558428845973e+01,0.000000000000000000e+00
-2.723297921873076533e+01,0.000000000000000000e+00
-2.721465285317307448e+01,0.000000000000000000e+00
-2.719632648761538007e+01,0.000000000000000000e+00
-2.717800012205768923e+01,0.000000000000000000e+00
-2.715967375649999838e+01,0.000000000000000000e+00
-2.714134739094230397e+01,0.000000000000000000e+00
-2.712302102538460957e+01,0.000000000000000000e+00
-2.710469465982691872e+01,0.000000000000000000e+00
-2.708636829426922787e+01,0.000000000000000000e+00
-2.706804192871153703e+01,0.000000000000000000e+00
-2.704971556315384262e+01,0.000000000000000000e+00
-2.703138919759614822e+01,0.000000000000000000e+00
-2.701306283203845737e+01,0.000000000000000000e+00
-2.699473646648076652e+01,0.000000000000000000e+00
-2.697641010092307567e+01,0.000000000000000000e+00
-2.695808373536538127e+01,0.000000000000000000e+00
-2.693975736980768687e+01,0.000000000000000000e+00
-2.692143100424999602e+01,0.000000000000000000e+00
-2.690310463869230517e+01,0.000000000000000000e+00
-2.688477827313461432e+01,0.000000000000000000e+00
-2.686645190757691992e+01,0.000000000000000000e+00
-2.684812554201922552e+01,0.000000000000000000e+00
-2.682979917646153467e+01,0.000000000000000000e+00
-2.681147281090384382e+01,0.000000000000000000e+00
-2.679314644534615297e+01,0.000000000000000000e+00
-2.677482007978845857e+01,0.000000000000000000e+00
-2.675649371423076417e+01,0.000000000000000000e+00
-2.673816734867307332e+01,0.000000000000000000e+00
-2.671984098311538247e+01,0.000000000000000000e+00
-2.670151461755769162e+01,0.000000000000000000e+00
-2.668318825199999722e+01,0.000000000000000000e+00
-2.666486188644230282e+01,0.000000000000000000e+00
-2.664653552088461197e+01,0.000000000000000000e+00
-2.662820915532692112e+01,0.000000000000000000e+00
-2.660988278976922672e+01,0.000000000000000000e+00
-2.659155642421153587e+01,0.000000000000000000e+00
-2.657323005865384147e+01,0.000000000000000000e+00
-2.655490369309615062e+01,0.000000000000000000e+00
-2.653657732753845977e+01,0.000000000000000000e+00
-2.651825096198076537e+01,0.000000000000000000e+00
-2.649992459642307452e+01,0.000000000000000000e+00
-2.648159823086538012e+01,0.000000000000000000e+00
-2.646327186530768927e+01,0.000000000000000000e+00
-2.644494549974999842e+01,0.000000000000000000e+00
