omega,S_connected_symmetrized
-4.207167415189243087e+01,0.000000000000000000e+00
-4.204725646521112736e+01,0.000000000000000000e+00
-4.202283877852981675e+01,0.000000000000000000e+00
-4.199842109184851324e+01,0.000000000000000000e+00
-4.197400340516720263e+01,0.000000000000000000e+00
-4.194958571848589912e+01,0.000000000000000000e+00
-4.192516803180458851e+01,0.000000000000000000e+00
-4.190075034512328500e+01,0.000000000000000000e+00
-4.187633265844197439e+01,0.000000000000000000e+00
-4.185191497176066378e+01,0.000000000000000000e+00
-4.182749728507936027e+01,0.000000000000000000e+00
-4.180307959839804965e+01,0.000000000000000000e+00
-4.177866191171674615e+01,0.000000000000000000e+00
-4.175424422503543553e+01,0.000000000000000000e+00
-4.172982653835413203e+01,0.000000000000000000e+00
-4.170540885167282141e+01,0.000000000000000000e+00
-4.168099116499151791e+01,0.000000000000000000e+00
-4.165657347831020729e+01,0.000000000000000000e+00
-4.163215579162890378e+01,0.000000000000000000e+00
-4.160773810494759317e+01,0.000000000000000000e+00
-4.158332041826628966e+01,0.000000000000000000e+00
-4.155890273158497905e+01,0.000000000000000000e+00
-4.153448504490367554e+01,0.000000000000000000e+00
-4.151006735822236493e+01,0.000000000000000000e+00
-4.148564967154105432e+01,0.000000000000000000e+00
-4.146123198485975081e+01,0.000000000000000000e+00
-4.143681429817844730e+01,0.000000000000000000e+00
-4.141239661149713669e+01,0.000000000000000000e+00
-4.138797892481582608e+01,0.000000000000000000e+00
-4.136356123813452257e+01,0.000000000000000000e+00
-4.133914355145321196e+01,0.000000000000000000e+00
-4.131472586477190845e+01,0.000000000000000000e+00
-4.129030817809059783e+01,0.000000000000000000e+00
-4.126589049140929433e+01,0.000000000000000000e+00
-4.124147280472798371e+01,0.000000000000000000e+00
-4.121705511804668021e+01,0.000000000000000000e+00
-4.119263743136536959e+01,0.000000000000000000e+00
-4.116821974468406609e+01,0.000000000000000000e+00
-4.114380205800275547e+01,0.000000000000000000e+00
-4.111938437132145197e+01,0.000000000000000000e+00
-4.109496668464014135e+01,0.000000000000000000e+00
-4.107054899795883784e+01,0.000000000000000000e+00
-4.104613131127752723e+01,0.000000000000000000e+00
-4.102171362459621662e+01,0.000000000000000000e+00
-4.099729593791491311e+01,0.000000000000000000e+00
-4.097287825123360250e+01,0.000000000000000000e+00
-4.094846056455229899e+01,0.000000000000000000e+00
-4.092404287787098838e+01,0.000000000000000000e+00
-4.089962519118968487e+01,0.000000000000000000e+00
-4.087520750450837426e+01,0.000000000000000000e+00
-4.085078981782707075e+01,0.000000000000000000e+00
-4.082637213114576014e+01,0.000000000000000000e+00
-4.080195444446445663e+01,0.000000000000000000e+00
-4.077753675778314602e+01,0.000000000000000000e+00
-4.075311907110184251e+01,0.000000000000000000e+00
-4.072870138442053189e+01,0.000000000000000000e+00
-4.070428369773922839e+01,0.000000000000000000e+00
-4.067986601105791777e+01,0.000000000000000000e+00
-4.065544832437660716e+01,0.000000000000000000e+00
-4.063103063769530365e+01,0.000000000000000000e+00
-4.060661295101400015e+01,0.000000000000000000e+00
-4.058219526433268953e+01,0.000000000000000000e+00
-4.055777757765137892e+01,0.000000000000000000e+00
-4.053335989097007541e+01,0.000000000000000000e+00
-4.050894220428876480e+01,0.000000000000000000e+00
-4.048452451760746129e+01,0.000000000000000000e+00
-4.046010683092615068e+01,0.000000000000000000e+00
-4.043568914424484717e+01,0.000000000000000000e+00
-4.041127145756353656e+01,0.000000000000000000e+00
-4.038685377088223305e+01,0.000000000000000000e+00
-4.036243608420092244e+01,0.000000000000000000e+00
-4.033801839751961893e+01,0.000000000000000000e+00
-4.031360071083830832e+01,0.000000000000000000e+00
-4.028918302415699770e+01,0.000000000000000000e+00
-4.026476533747569420e+01,0.000000000000000000e+00
-4.024034765079439069e+01,0.000000000000000000e+00
-4.021592996411308008e+01,0.000000000000000000e+00
-4.019151227743176946e+01,0.000000000000000000e+00
-4.016709459075046595e+01,0.000000000000000000e+00
-4.014267690406916245e+01,0.000000000000000000e+00
-4.011825921738785183e+01,0.000000000000000000e+00
-4.009384153070654122e+01,0.000000000000000000e+00
-4.006942384402523771e+01,0.000000000000000000e+00
-4.004500615734392710e+01,0.000000000000000000e+00
-4.002058847066262359e+01,0.000000000000000000e+00
-3.999617078398131298e+01,0.000000000000000000e+00
-3.997175309730000947e+01,0.000000000000000000e+00
-3.994733541061869886e+01,0.000000000000000000e+00
-3.992291772393739535e+01,0.000000000000000000e+00
-3.989850003725608474e+01,0.000000000000000000e+00
-3.987408235057478123e+01,0.000000000000000000e+00
-3.984966466389347062e+01,0.000000000000000000e+00
-3.982524697721216000e+01,0.000000000000000000e+00
-3.980082929053085650e+01,0.000000000000000000e+00
-3.977641160384955299e+01,0.000000000000000000e+00
-3.975199391716824238e+01,0.000000000000000000e+00
-3.972757623048693176e+01,0.000000000000000000e+00
-3.970315854380562826e+01,0.000000000000000000e+00
-3.967874085712431764e+01,0.000000000000000000e+00
-3.965432317044301413e+01,0.000000000000000000e+00
-3.962990548376170352e+01,0.000000000000000000e+00
-3.960548779708040001e+01,0.000000000000000000e+00
-3.958107011039908940e+01,0.000000000000000000e+00
-3.955665242371778589e+01,0.000000000000000000e+00
-3.953223473703647528e+01,0.000000000000000000e+00
-3.950781705035517177e+01,0.000000000000000000e+00
-3.948339936367386116e+01,0.000000000000000000e+00
-3.945898167699255055e+01,0.000000000000000000e+00
-3.943456399031124704e+01,0.000000000000000000e+00
-3.941014630362994353e+01,0.000000000000000000e+00
-3.938572861694863292e+01,0.000000000000000000e+00
-3.936131093026732231e+01,0.000000000000000000e+00
-3.933689324358601880e+01,0.000000000000000000e+00
-3.931247555690471529e+01,0.000000000000000000e+00
-3.928805787022340468e+01,0.000000000000000000e+00
-3.926364018354209406e+01,0.000000000000000000e+00
-3.923922249686079056e+01,0.000000000000000000e+00
-3.921480481017947994e+01,0.000000000000000000e+00
-3.919038712349817644e+01,0.000000000000000000e+00
-3.916596943681686582e+01,0.000000000000000000e+00
-3.914155175013556232e+01,0.000000000000000000e+00
-3.911713406345425170e+01,0.000000000000000000e+00
-3.909271637677294109e+01,0.000000000000000000e+00
-3.906829869009163758e+01,0.000000000000000000e+00
-3.904388100341033407e+01,0.000000000000000000e+00
-3.901946331672902346e+01,0.000000000000000000e+00
-3.899504563004771285e+01,0.000000000000000000e+00
-3.897062794336640934e+01,0.000000000000000000e+00
-3.894621025668510583e+01,0.000000000000000000e+00
-3.892179257000379522e+01,0.000000000000000000e+00
-3.889737488332248461e+01,0.000000000000000000e+00
-3.887295719664118110e+01,0.000000000000000000e+00
-3.884853950995987049e+01,0.000000000000000000e+00
-3.882412182327856698e+01,0.000000000000000000e+00
-3.879970413659725637e+01,0.000000000000000000e+00
-3.877528644991595286e+01,0.000000000000000000e+00
-3.875086876323464224e+01,0.000000000000000000e+00
-3.872645107655333874e+01,0.000000000000000000e+00
-3.870203338987202812e+01,0.000000000000000000e+00
-3.867761570319072462e+01,0.000000000000000000e+00
-3.865319801650941400e+01,0.000000000000000000e+00
-3.862878032982810339e+01,0.000000000000000000e+00
-3.860436264314679988e+01,0.000000000000000000e+00
-3.857994495646549638e+01,0.000000000000000000e+00
-3.855552726978418576e+01,0.000000000000000000e+00
-3.853110958310287515e+01,0.000000000000000000e+00
-3.850669189642157164e+01,0.000000000000000000e+00
-3.848227420974026103e+01,0.000000000000000000e+00
-3.845785652305895752e+01,0.000000000000000000e+00
-3.843343883637764691e+01,0.000000000000000000e+00
-3.840902114969634340e+01,0.000000000000000000e+00
-3.838460346301503279e+01,0.000000000000000000e+00
-3.836018577633372928e+01,0.000000000000000000e+00
-3.833576808965241867e+01,0.000000000000000000e+00
-3.831135040297111516e+01,0.000000000000000000e+00
-3.828693271628980455e+01,0.000000000000000000e+00
-3.826251502960849393e+01,0.000000000000000000e+00
-3.823809734292719043e+01,0.000000000000000000e+00
-3.821367965624588692e+01,0.000000000000000000e+00
-3.818926196956457630e+01,0.000000000000000000e+00
-3.816484428288326569e+01,0.000000000000000000e+00
-3.814042659620196218e+01,0.000000000000000000e+00
-3.811600890952065868e+01,0.000000000000000000e+00
-3.809159122283934806e+01,0.000000000000000000e+00
-3.806717353615803745e+01,0.000000000000000000e+00
-3.804275584947673394e+01,0.000000000000000000e+00
-3.801833816279542333e+01,0.000000000000000000e+00
-3.799392047611411982e+01,0.000000000000000000e+00
-3.796950278943280921e+01,0.000000000000000000e+00
-3.794508510275150570e+01,0.000000000000000000e+00
-3.792066741607019509e+01,0.000000000000000000e+00
-3.789624972938889158e+01,0.000000000000000000e+00
-3.787183204270758097e+01,0.000000000000000000e+00
-3.784741435602627746e+01,0.000000000000000000e+00
-3.782299666934496685e+01,0.000000000000000000e+00
-3.779857898266365623e+01,0.000000000000000000e+00
-3.777416129598235273e+01,0.000000000000000000e+00
-3.774974360930104922e+01,0.000000000000000000e+00
-3.772532592261973861e+01,0.000000000000000000e+00
-3.770090823593842799e+01,0.000000000000000000e+00
-3.767649054925712448e+01,0.000000000000000000e+00
-3.765207286257581387e+01,0.000000000000000000e+00
-3.762765517589451036e+01,0.000000000000000000e+00
-3.760323748921319975e+01,0.000000000000000000e+00
-3.757881980253189624e+01,0.000000000000000000e+00
-3.755440211585058563e+01,0.000000000000000000e+00
-3.752998442916928212e+01,0.000000000000000000e+00
-3.750556674248797151e+01,0.000000000000000000e+00
-3.748114905580666800e+01,0.000000000000000000e+00
-3.745673136912535739e+01,0.000000000000000000e+00
-3.743231368244404678e+01,0.000000000000000000e+00
-3.740789599576274327e+01,0.000000000000000000e+00
-3.738347830908143976e+01,0.000000000000000000e+00
-3.735906062240012915e+01,0.000000000000000000e+00
-3.733464293571881853e+01,0.000000000000000000e+00
-3.731022524903751503e+01,0.000000000000000000e+00
-3.728580756235621152e+01,0.000000000000000000e+00
-3.726138987567490091e+01,0.000000000000000000e+00
-3.723697218899359029e+01,0.000000000000000000e+00
-3.721255450231228679e+01,0.000000000000000000e+00
-3.718813681563097617e+01,0.000000000000000000e+00
-3.716371912894967267e+01,0.000000000000000000e+00
-3.713930144226836205e+01,0.000000000000000000e+00
-3.711488375558705854e+01,0.000000000000000000e+00
-3.709046606890574793e+01,0.000000000000000000e+00
-3.706604838222444442e+01,0.000000000000000000e+00
-3.704163069554313381e+01,0.000000000000000000e+00
-3.701721300886183030e+01,0.000000000000000000e+00
-3.699279532218051969e+01,0.000000000000000000e+00
-3.696837763549920908e+01,0.000000000000000000e+00
-3.694395994881790557e+01,0.000000000000000000e+00
-3.691954226213660206e+01,0.000000000000000000e+00
-3.689512457545529145e+01,0.000000000000000000e+00
-3.687070688877398084e+01,0.000000000000000000e+00
-3.684628920209267733e+01,0.000000000000000000e+00
-3.682187151541136672e+01,0.000000000000000000e+00
-3.679745382873006321e+01,0.000000000000000000e+00
-3.677303614204875259e+01,0.000000000000000000e+00
-3.674861845536744909e+01,0.000000000000000000e+00
-3.672420076868613847e+01,0.000000000000000000e+00
-3.669978308200483497e+01,0.000000000000000000e+00
-3.667536539532352435e+01,0.000000000000000000e+00
-3.665094770864222085e+01,0.000000000000000000e+00
-3.662653002196091023e+01,0.000000000000000000e+00
-3.660211233527959962e+01,0.000000000000000000e+00
-3.657769464859829611e+01,0.000000000000000000e+00
-3.655327696191699260e+01,0.000000000000000000e+00
-3.652885927523568199e+01,0.000000000000000000e+00
-3.650444158855437138e+01,0.000000000000000000e+00
-3.648002390187306787e+01,0.000000000000000000e+00
-3.645560621519176436e+01,0.000000000000000000e+00
-3.643118852851045375e+01,0.000000000000000000e+00
-3.640677084182914314e+01,0.000000000000000000e+00
-3.638235315514783963e+01,0.000000000000000000e+00
-3.635793546846652902e+01,0.000000000000000000e+00
-3.633351778178522551e+01,0.000000000000000000e+00
-3.630910009510391490e+01,0.000000000000000000e+00
-3.628468240842261139e+01,0.000000000000000000e+00
-3.626026472174130078e+01,0.000000000000000000e+00
-3.623584703505999727e+01,0.000000000000000000e+00
-3.621142934837868665e+01,0.000000000000000000e+00
-3.618701166169738315e+01,0.000000000000000000e+00
-3.616259397501607253e+01,0.000000000000000000e+00
-3.613817628833476192e+01,0.000000000000000000e+00
-3.611375860165345841e+01,0.000000000000000000e+00
-3.608934091497215491e+01,0.000000000000000000e+00
-3.606492322829084429e+01,0.000000000000000000e+00
-3.604050554160953368e+01,0.000000000000000000e+00
-3.601608785492823017e+01,0.000000000000000000e+00
-3.599167016824691956e+01,0.000000000000000000e+00
-3.596725248156561605e+01,0.000000000000000000e+00
-3.594283479488430544e+01,0.000000000000000000e+00
-3.591841710820300193e+01,0.000000000000000000e+00
-3.589399942152169132e+01,0.000000000000000000e+00
-3.586958173484038781e+01,0.000000000000000000e+00
-3.584516404815907720e+01,0.000000000000000000e+00
-3.582074636147777369e+01,0.000000000000000000e+00
-3.579632867479646308e+01,0.000000000000000000e+00
-3.577191098811515246e+01,0.000000000000000000e+00
-3.574749330143384896e+01,0.000000000000000000e+00
-3.572307561475254545e+01,0.000000000000000000e+00
-3.569865792807123483e+01,0.000000000000000000e+00
-3.567424024138992422e+01,0.000000000000000000e+00
-3.564982255470862071e+01,0.000000000000000000e+00
-3.562540486802731721e+01,0.000000000000000000e+00
-3.560098718134600659e+01,0.000000000000000000e+00
-3.557656949466469598e+01,0.000000000000000000e+00
-3.555215180798339247e+01,0.000000000000000000e+00
-3.552773412130208186e+01,0.000000000000000000e+00
-3.550331643462077835e+01,0.000000000000000000e+00
-3.547889874793946774e+01,0.000000000000000000e+00
-3.545448106125816423e+01,0.000000000000000000e+00
-3.543006337457685362e+01,0.000000000000000000e+00
-3.540564568789554301e+01,0.000000000000000000e+00
-3.538122800121423950e+01,0.000000000000000000e+00
-3.535681031453293599e+01,0.000000000000000000e+00
-3.533239262785162538e+01,0.000000000000000000e+00
-3.530797494117031476e+01,0.000000000000000000e+00
-3.528355725448901126e+01,0.000000000000000000e+00
-3.525913956780770775e+01,0.000000000000000000e+00
-3.523472188112639714e+01,0.000000000000000000e+00
